datetime,us-central1,europe-west1,asia-east1,australia-southeast1,southamerica-east1
2026-04-01T00:00:00.000Z,297,313,538,259,89
2026-04-01T01:00:00.000Z,310,316,521,240,76
2026-04-01T02:00:00.000Z,305,309,515,238,72
2026-04-01T03:00:00.000Z,288,298,506,263,82
2026-04-01T04:00:00.000Z,288,270,504,302,75
2026-04-01T05:00:00.000Z,284,265,504,387,77
2026-04-01T06:00:00.000Z,291,279,506,500,78
2026-04-01T07:00:00.000Z,318,285,510,631,79
2026-04-01T08:00:00.000Z,344,230,512,663,77
2026-04-01T09:00:00.000Z,370,183,522,664,77
2026-04-01T10:00:00.000Z,395,160,530,661,78
2026-04-01T11:00:00.000Z,410,131,528,652,78
2026-04-01T12:00:00.000Z,441,129,526,654,80
2026-04-01T13:00:00.000Z,476,157,522,686,78
2026-04-01T14:00:00.000Z,500,184,521,690,78
2026-04-01T15:00:00.000Z,515,243,521,692,78
2026-04-01T16:00:00.000Z,517,291,517,697,76
2026-04-01T17:00:00.000Z,499,293,514,708,77
2026-04-01T18:00:00.000Z,464,303,516,718,78
2026-04-01T19:00:00.000Z,435,319,513,718,75
2026-04-01T20:00:00.000Z,391,339,511,701,72
2026-04-01T21:00:00.000Z,375,341,510,561,77
2026-04-01T22:00:00.000Z,378,329,509,376,80
2026-04-01T23:00:00.000Z,370,327,487,282,79
2026-04-02T00:00:00.000Z,371,334,452,251,77
2026-04-02T01:00:00.000Z,363,325,423,246,78
2026-04-02T02:00:00.000Z,326,327,413,244,87
2026-04-02T03:00:00.000Z,290,335,406,259,97
2026-04-02T04:00:00.000Z,256,333,405,289,101
2026-04-02T05:00:00.000Z,228,309,421,347,102
2026-04-02T06:00:00.000Z,222,306,458,448,103
2026-04-02T07:00:00.000Z,219,299,491,587,102
2026-04-02T08:00:00.000Z,217,233,527,638,98
2026-04-02T09:00:00.000Z,215,193,546,645,91
2026-04-02T10:00:00.000Z,218,182,559,661,82
2026-04-02T11:00:00.000Z,216,161,564,658,81
2026-04-02T12:00:00.000Z,228,157,559,667,81
2026-04-02T13:00:00.000Z,251,157,545,678,79
2026-04-02T14:00:00.000Z,275,167,535,687,79
2026-04-02T15:00:00.000Z,307,198,539,699,79
2026-04-02T16:00:00.000Z,374,239,560,694,80
2026-04-02T17:00:00.000Z,424,261,572,688,80
2026-04-02T18:00:00.000Z,432,275,584,679,82
2026-04-02T19:00:00.000Z,433,301,592,679,91
2026-04-02T20:00:00.000Z,431,313,600,670,93
2026-04-02T21:00:00.000Z,405,319,605,517,90
2026-04-02T22:00:00.000Z,382,290,608,339,93
2026-04-02T23:00:00.000Z,368,284,592,277,94
2026-04-03T00:00:00.000Z,397,252,563,259,93
2026-04-03T01:00:00.000Z,385,239,524,253,95
2026-04-03T02:00:00.000Z,351,240,492,264,98
2026-04-03T03:00:00.000Z,315,244,469,270,92
2026-04-03T04:00:00.000Z,289,225,447,284,86
2026-04-03T05:00:00.000Z,276,227,441,342,88
2026-04-03T06:00:00.000Z,284,219,436,425,90
2026-04-03T07:00:00.000Z,271,186,451,560,89
2026-04-03T08:00:00.000Z,253,134,480,593,88
2026-04-03T09:00:00.000Z,229,100,510,596,90
2026-04-03T10:00:00.000Z,216,90,519,583,88
2026-04-03T11:00:00.000Z,222,92,525,573,90
2026-04-03T12:00:00.000Z,237,93,526,567,88
2026-04-03T13:00:00.000Z,257,96,526,569,86
2026-04-03T14:00:00.000Z,264,97,531,565,85
2026-04-03T15:00:00.000Z,250,104,530,562,84
2026-04-03T16:00:00.000Z,251,114,532,567,86
2026-04-03T17:00:00.000Z,256,121,525,569,87
2026-04-03T18:00:00.000Z,256,129,528,561,93
2026-04-03T19:00:00.000Z,251,128,534,564,102
2026-04-03T20:00:00.000Z,260,127,540,565,106
2026-04-03T21:00:00.000Z,263,119,547,447,100
2026-04-03T22:00:00.000Z,292,132,554,335,99
2026-04-03T23:00:00.000Z,298,138,559,335,100
2026-04-04T00:00:00.000Z,313,139,559,333,101
2026-04-04T01:00:00.000Z,302,145,556,336,102
2026-04-04T02:00:00.000Z,287,149,551,336,105
2026-04-04T03:00:00.000Z,259,159,548,333,106
2026-04-04T04:00:00.000Z,251,178,556,332,109
2026-04-04T05:00:00.000Z,258,192,549,331,107
2026-04-04T06:00:00.000Z,257,184,563,389,109
2026-04-04T07:00:00.000Z,238,161,573,508,111
2026-04-04T08:00:00.000Z,236,141,572,565,109
2026-04-04T09:00:00.000Z,212,155,570,562,90
2026-04-04T10:00:00.000Z,195,156,557,562,83
2026-04-04T11:00:00.000Z,189,141,546,567,82
2026-04-04T12:00:00.000Z,185,134,547,580,77
2026-04-04T13:00:00.000Z,194,121,548,578,76
2026-04-04T14:00:00.000Z,192,117,564,577,74
2026-04-04T15:00:00.000Z,192,123,572,583,74
2026-04-04T16:00:00.000Z,195,137,572,581,74
2026-04-04T17:00:00.000Z,197,144,579,570,75
2026-04-04T18:00:00.000Z,200,144,591,574,75
2026-04-04T19:00:00.000Z,206,135,595,573,76
2026-04-04T20:00:00.000Z,226,131,595,593,83
2026-04-04T21:00:00.000Z,245,132,594,453,82
2026-04-04T22:00:00.000Z,265,130,589,316,82
2026-04-04T23:00:00.000Z,287,124,556,289,83
2026-04-05T00:00:00.000Z,335,125,513,272,86
2026-04-05T01:00:00.000Z,407,133,483,274,88
2026-04-05T02:00:00.000Z,431,133,477,272,90
2026-04-05T03:00:00.000Z,451,136,486,262,93
2026-04-05T04:00:00.000Z,459,137,479,283,92
2026-04-05T05:00:00.000Z,486,139,474,287,79
2026-04-05T06:00:00.000Z,480,135,478,377,76
2026-04-05T07:00:00.000Z,476,124,497,575,77
2026-04-05T08:00:00.000Z,497,122,531,600,78
2026-04-05T09:00:00.000Z,507,121,567,582,76
2026-04-05T10:00:00.000Z,490,113,582,585,77
2026-04-05T11:00:00.000Z,475,101,579,600,80
2026-04-05T12:00:00.000Z,472,96,577,614,80
2026-04-05T13:00:00.000Z,470,95,576,622,80
2026-04-05T14:00:00.000Z,499,95,577,634,79
2026-04-05T15:00:00.000Z,500,117,575,648,79
2026-04-05T16:00:00.000Z,483,128,568,651,79
2026-04-05T17:00:00.000Z,471,143,558,647,79
2026-04-05T18:00:00.000Z,444,156,551,662,79
2026-04-05T19:00:00.000Z,435,177,553,680,82
2026-04-05T20:00:00.000Z,435,187,550,686,83
2026-04-05T21:00:00.000Z,443,185,544,577,84
2026-04-05T22:00:00.000Z,461,189,540,423,84
2026-04-05T23:00:00.000Z,478,184,533,344,85
2026-04-06T00:00:00.000Z,516,184,515,315,86
2026-04-06T01:00:00.000Z,495,188,504,355,88
2026-04-06T02:00:00.000Z,416,188,508,396,90
2026-04-06T03:00:00.000Z,361,193,511,385,93
2026-04-06T04:00:00.000Z,314,200,504,391,96
2026-04-06T05:00:00.000Z,277,205,483,386,97
2026-04-06T06:00:00.000Z,260,176,464,482,97
2026-04-06T07:00:00.000Z,253,136,465,586,98
2026-04-06T08:00:00.000Z,253,130,485,623,88
2026-04-06T09:00:00.000Z,275,113,509,627,73
2026-04-06T10:00:00.000Z,284,108,518,642,71
2026-04-06T11:00:00.000Z,287,101,521,648,72
2026-04-06T12:00:00.000Z,289,100,522,641,72
2026-04-06T13:00:00.000Z,306,105,525,645,73
2026-04-06T14:00:00.000Z,333,110,525,649,73
2026-04-06T15:00:00.000Z,337,121,521,667,73
2026-04-06T16:00:00.000Z,328,140,522,669,71
2026-04-06T17:00:00.000Z,336,196,523,675,68
2026-04-06T18:00:00.000Z,331,222,530,669,67
2026-04-06T19:00:00.000Z,328,227,538,653,67
2026-04-06T20:00:00.000Z,322,226,549,630,72
2026-04-06T21:00:00.000Z,312,211,551,512,85
2026-04-06T22:00:00.000Z,300,203,556,347,82
2026-04-06T23:00:00.000Z,289,200,542,247,81
2026-04-07T00:00:00.000Z,295,208,519,228,83
2026-04-07T01:00:00.000Z,291,211,513,197,85
2026-04-07T02:00:00.000Z,269,225,512,224,86
2026-04-07T03:00:00.000Z,247,218,507,225,82
2026-04-07T04:00:00.000Z,228,222,515,271,74
2026-04-07T05:00:00.000Z,209,221,519,310,75
2026-04-07T06:00:00.000Z,210,187,521,422,76
2026-04-07T07:00:00.000Z,212,149,521,536,76
2026-04-07T08:00:00.000Z,207,118,522,584,76
2026-04-07T09:00:00.000Z,223,108,530,602,73
2026-04-07T10:00:00.000Z,228,103,532,634,70
2026-04-07T11:00:00.000Z,234,99,532,651,71
2026-04-07T12:00:00.000Z,244,98,527,670,72
2026-04-07T13:00:00.000Z,240,103,524,699,72
2026-04-07T14:00:00.000Z,255,103,523,724,72
2026-04-07T15:00:00.000Z,247,119,522,739,75
2026-04-07T16:00:00.000Z,224,158,520,751,73
2026-04-07T17:00:00.000Z,222,194,527,754,71
2026-04-07T18:00:00.000Z,224,211,538,768,70
2026-04-07T19:00:00.000Z,222,210,541,762,68
2026-04-07T20:00:00.000Z,217,234,549,733,64
2026-04-07T21:00:00.000Z,207,237,557,574,65
2026-04-07T22:00:00.000Z,199,236,555,366,69
2026-04-07T23:00:00.000Z,189,237,551,291,66
2026-04-08T00:00:00.000Z,204,237,537,263,67
2026-04-08T01:00:00.000Z,217,235,527,244,69
2026-04-08T02:00:00.000Z,198,234,516,256,72
2026-04-08T03:00:00.000Z,185,241,497,235,73
2026-04-08T04:00:00.000Z,186,229,487,287,76
2026-04-08T05:00:00.000Z,181,221,476,339,78
2026-04-08T06:00:00.000Z,183,178,484,449,79
2026-04-08T07:00:00.000Z,182,152,506,552,80
2026-04-08T08:00:00.000Z,183,114,534,580,79
2026-04-08T09:00:00.000Z,185,107,561,605,78
2026-04-08T10:00:00.000Z,187,102,571,639,76
2026-04-08T11:00:00.000Z,190,95,579,656,75
2026-04-08T12:00:00.000Z,193,100,584,678,74
2026-04-08T13:00:00.000Z,198,97,589,680,75
2026-04-08T14:00:00.000Z,204,99,597,685,77
2026-04-08T15:00:00.000Z,202,110,604,686,79
2026-04-08T16:00:00.000Z,194,155,603,682,79
2026-04-08T17:00:00.000Z,193,192,603,676,76
2026-04-08T18:00:00.000Z,198,227,603,675,75
2026-04-08T19:00:00.000Z,201,245,603,670,73
2026-04-08T20:00:00.000Z,203,249,605,649,69
2026-04-08T21:00:00.000Z,204,255,606,519,66
2026-04-08T22:00:00.000Z,205,217,604,390,66
2026-04-08T23:00:00.000Z,212,213,581,299,67
2026-04-09T00:00:00.000Z,235,215,550,299,67
2026-04-09T01:00:00.000Z,267,206,519,251,68
2026-04-09T02:00:00.000Z,253,249,503,270,70
2026-04-09T03:00:00.000Z,241,263,482,256,72
2026-04-09T04:00:00.000Z,223,254,469,323,75
2026-04-09T05:00:00.000Z,218,255,458,381,78
2026-04-09T06:00:00.000Z,236,229,458,491,79
2026-04-09T07:00:00.000Z,254,186,472,577,78
2026-04-09T08:00:00.000Z,259,135,499,603,76
2026-04-09T09:00:00.000Z,270,83,529,613,75
2026-04-09T10:00:00.000Z,276,88,545,629,77
2026-04-09T11:00:00.000Z,279,87,549,635,79
2026-04-09T12:00:00.000Z,286,89,545,646,80
2026-04-09T13:00:00.000Z,282,101,543,656,81
2026-04-09T14:00:00.000Z,289,105,541,653,81
2026-04-09T15:00:00.000Z,291,115,540,650,82
2026-04-09T16:00:00.000Z,281,134,537,649,80
2026-04-09T17:00:00.000Z,275,140,533,632,78
2026-04-09T18:00:00.000Z,277,150,539,620,76
2026-04-09T19:00:00.000Z,251,156,542,616,72
2026-04-09T20:00:00.000Z,255,146,544,615,69
2026-04-09T21:00:00.000Z,268,126,548,525,72
2026-04-09T22:00:00.000Z,258,125,549,401,78
2026-04-09T23:00:00.000Z,249,125,517,344,78
2026-04-10T00:00:00.000Z,252,147,476,328,74
2026-04-10T01:00:00.000Z,261,142,443,327,75
2026-04-10T02:00:00.000Z,258,144,425,342,74
2026-04-10T03:00:00.000Z,248,161,417,326,71
2026-04-10T04:00:00.000Z,254,178,410,394,73
2026-04-10T05:00:00.000Z,240,194,413,409,76
2026-04-10T06:00:00.000Z,227,219,427,498,77
2026-04-10T07:00:00.000Z,227,217,454,548,77
2026-04-10T08:00:00.000Z,234,196,488,564,75
2026-04-10T09:00:00.000Z,248,163,528,580,76
2026-04-10T10:00:00.000Z,300,143,553,599,81
2026-04-10T11:00:00.000Z,349,137,558,618,83
2026-04-10T12:00:00.000Z,359,154,559,618,84
2026-04-10T13:00:00.000Z,365,154,561,607,86
2026-04-10T14:00:00.000Z,391,180,562,599,85
2026-04-10T15:00:00.000Z,400,218,562,591,85
2026-04-10T16:00:00.000Z,413,264,563,574,85
2026-04-10T17:00:00.000Z,445,297,560,575,84
2026-04-10T18:00:00.000Z,428,307,556,581,81
2026-04-10T19:00:00.000Z,419,279,560,577,77
2026-04-10T20:00:00.000Z,408,271,566,575,72
2026-04-10T21:00:00.000Z,383,250,571,461,69
2026-04-10T22:00:00.000Z,339,200,565,297,70
2026-04-10T23:00:00.000Z,298,175,534,233,71
2026-04-11T00:00:00.000Z,313,157,484,219,72
2026-04-11T01:00:00.000Z,335,164,447,214,73
2026-04-11T02:00:00.000Z,336,170,422,225,75
2026-04-11T03:00:00.000Z,319,167,407,214,76
2026-04-11T04:00:00.000Z,311,164,402,245,78
2026-04-11T05:00:00.000Z,271,154,408,263,80
2026-04-11T06:00:00.000Z,228,136,422,380,81
2026-04-11T07:00:00.000Z,209,135,447,534,81
2026-04-11T08:00:00.000Z,194,120,485,578,81
2026-04-11T09:00:00.000Z,187,107,526,574,81
2026-04-11T10:00:00.000Z,182,102,551,567,81
2026-04-11T11:00:00.000Z,180,99,559,570,84
2026-04-11T12:00:00.000Z,176,112,563,579,85
2026-04-11T13:00:00.000Z,177,122,567,593,84
2026-04-11T14:00:00.000Z,180,139,574,592,84
2026-04-11T15:00:00.000Z,175,139,580,573,84
2026-04-11T16:00:00.000Z,173,138,585,566,84
2026-04-11T17:00:00.000Z,175,139,590,567,85
2026-04-11T18:00:00.000Z,169,161,589,573,82
2026-04-11T19:00:00.000Z,167,162,581,571,81
2026-04-11T20:00:00.000Z,163,159,576,566,72
2026-04-11T21:00:00.000Z,165,154,576,429,67
2026-04-11T22:00:00.000Z,165,144,566,282,68
2026-04-11T23:00:00.000Z,168,138,515,254,69
2026-04-12T00:00:00.000Z,179,143,460,234,71
2026-04-12T01:00:00.000Z,182,150,422,230,74
2026-04-12T02:00:00.000Z,184,151,396,243,76
2026-04-12T03:00:00.000Z,186,157,383,230,79
2026-04-12T04:00:00.000Z,188,151,380,266,83
2026-04-12T05:00:00.000Z,187,146,388,294,84
2026-04-12T06:00:00.000Z,185,135,412,412,84
2026-04-12T07:00:00.000Z,183,132,450,555,84
2026-04-12T08:00:00.000Z,183,118,494,586,84
2026-04-12T09:00:00.000Z,182,109,537,580,86
2026-04-12T10:00:00.000Z,184,99,562,593,89
2026-04-12T11:00:00.000Z,189,98,566,591,89
2026-04-12T12:00:00.000Z,191,104,569,595,89
2026-04-12T13:00:00.000Z,190,111,570,593,88
2026-04-12T14:00:00.000Z,197,117,565,568,87
2026-04-12T15:00:00.000Z,195,141,560,565,87
2026-04-12T16:00:00.000Z,185,181,560,568,87
2026-04-12T17:00:00.000Z,187,215,564,573,88
2026-04-12T18:00:00.000Z,186,231,569,587,89
2026-04-12T19:00:00.000Z,189,244,571,594,88
2026-04-12T20:00:00.000Z,192,260,573,605,81
2026-04-12T21:00:00.000Z,202,287,578,504,74
2026-04-12T22:00:00.000Z,205,285,573,344,73
2026-04-12T23:00:00.000Z,208,310,532,274,75
2026-04-13T00:00:00.000Z,236,306,485,251,76
2026-04-13T01:00:00.000Z,258,298,456,241,78
2026-04-13T02:00:00.000Z,248,298,437,261,81
2026-04-13T03:00:00.000Z,236,298,426,243,80
2026-04-13T04:00:00.000Z,224,296,421,296,75
2026-04-13T05:00:00.000Z,222,290,427,334,75
2026-04-13T06:00:00.000Z,212,275,443,470,75
2026-04-13T07:00:00.000Z,200,269,466,614,76
2026-04-13T08:00:00.000Z,197,252,499,642,78
2026-04-13T09:00:00.000Z,193,231,538,674,76
2026-04-13T10:00:00.000Z,190,234,566,691,78
2026-04-13T11:00:00.000Z,201,214,572,701,77
2026-04-13T12:00:00.000Z,223,206,572,705,76
2026-04-13T13:00:00.000Z,233,228,574,708,76
2026-04-13T14:00:00.000Z,243,242,580,716,77
2026-04-13T15:00:00.000Z,262,257,581,701,77
2026-04-13T16:00:00.000Z,274,292,574,685,76
2026-04-13T17:00:00.000Z,273,300,567,684,73
2026-04-13T18:00:00.000Z,274,301,566,674,73
2026-04-13T19:00:00.000Z,290,310,567,691,71
2026-04-13T20:00:00.000Z,289,323,567,716,67
2026-04-13T21:00:00.000Z,285,341,563,605,64
2026-04-13T22:00:00.000Z,293,321,555,410,64
2026-04-13T23:00:00.000Z,292,323,520,322,63
2026-04-14T00:00:00.000Z,297,338,478,284,64
2026-04-14T01:00:00.000Z,315,341,453,269,65
2026-04-14T02:00:00.000Z,310,339,437,282,67
2026-04-14T03:00:00.000Z,283,353,429,259,72
2026-04-14T04:00:00.000Z,260,324,425,306,69
2026-04-14T05:00:00.000Z,256,291,429,346,70
2026-04-14T06:00:00.000Z,270,284,444,483,71
2026-04-14T07:00:00.000Z,275,268,469,636,71
2026-04-14T08:00:00.000Z,298,179,504,668,70
2026-04-14T09:00:00.000Z,301,121,536,676,69
2026-04-14T10:00:00.000Z,301,103,549,695,69
2026-04-14T11:00:00.000Z,307,97,550,710,69
2026-04-14T12:00:00.000Z,318,98,551,711,71
2026-04-14T13:00:00.000Z,316,114,554,703,69
2026-04-14T14:00:00.000Z,318,147,561,694,66
2026-04-14T15:00:00.000Z,311,214,561,692,67
2026-04-14T16:00:00.000Z,312,280,560,706,67
2026-04-14T17:00:00.000Z,311,286,566,706,67
2026-04-14T18:00:00.000Z,312,299,570,696,67
2026-04-14T19:00:00.000Z,310,303,573,694,65
2026-04-14T20:00:00.000Z,315,314,577,698,62
2026-04-14T21:00:00.000Z,325,318,581,587,60
2026-04-14T22:00:00.000Z,327,286,575,384,60
2026-04-14T23:00:00.000Z,327,258,546,281,59
2026-04-15T00:00:00.000Z,337,256,513,249,59
2026-04-15T01:00:00.000Z,327,239,496,238,60
2026-04-15T02:00:00.000Z,312,236,484,255,64
2026-04-15T03:00:00.000Z,301,249,475,241,70
2026-04-15T04:00:00.000Z,290,238,476,285,73
2026-04-15T05:00:00.000Z,268,232,486,318,76
2026-04-15T06:00:00.000Z,276,227,504,494,77
2026-04-15T07:00:00.000Z,304,189,527,672,78
2026-04-15T08:00:00.000Z,306,139,549,703,78
2026-04-15T09:00:00.000Z,287,106,570,716,78
2026-04-15T10:00:00.000Z,288,95,581,726,82
2026-04-15T11:00:00.000Z,295,91,584,747,83
2026-04-15T12:00:00.000Z,305,101,586,725,83
2026-04-15T13:00:00.000Z,323,108,587,710,83
2026-04-15T14:00:00.000Z,351,128,581,715,83
2026-04-15T15:00:00.000Z,371,173,567,724,82
2026-04-15T16:00:00.000Z,368,220,566,721,83
2026-04-15T17:00:00.000Z,376,239,576,717,80
2026-04-15T18:00:00.000Z,386,248,582,714,79
2026-04-15T19:00:00.000Z,397,253,583,693,75
2026-04-15T20:00:00.000Z,398,276,579,681,71
