datetime,us-central1,europe-west1,asia-east1,australia-southeast1,southamerica-east1
2026-04-15T21:00:00.000Z,409,277,576,552,68
2026-04-15T22:00:00.000Z,425,284,573,371,68
2026-04-15T23:00:00.000Z,462,287,555,283,70
2026-04-16T00:00:00.000Z,504,281,530,252,70
2026-04-16T01:00:00.000Z,517,281,514,240,72
2026-04-16T02:00:00.000Z,514,301,510,259,76
2026-04-16T03:00:00.000Z,491,303,512,245,82
2026-04-16T04:00:00.000Z,494,262,518,298,87
2026-04-16T05:00:00.000Z,460,246,514,346,89
2026-04-16T06:00:00.000Z,401,244,519,471,91
2026-04-16T07:00:00.000Z,334,219,534,602,91
2026-04-16T08:00:00.000Z,287,169,554,632,89
2026-04-16T09:00:00.000Z,272,136,569,634,88
2026-04-16T10:00:00.000Z,267,108,577,644,91
2026-04-16T11:00:00.000Z,278,99,581,669,90
2026-04-16T12:00:00.000Z,286,98,584,683,87
2026-04-16T13:00:00.000Z,315,100,587,683,86
2026-04-16T14:00:00.000Z,383,119,593,676,87
2026-04-16T15:00:00.000Z,413,167,596,661,85
2026-04-16T16:00:00.000Z,393,233,590,653,86
2026-04-16T17:00:00.000Z,333,273,588,642,85
2026-04-16T18:00:00.000Z,294,290,591,630,82
2026-04-16T19:00:00.000Z,275,306,591,627,79
2026-04-16T20:00:00.000Z,265,309,591,620,79
2026-04-16T21:00:00.000Z,255,317,591,511,84
2026-04-16T22:00:00.000Z,245,307,586,359,85
2026-04-16T23:00:00.000Z,248,323,559,279,82
2026-04-17T00:00:00.000Z,263,331,521,264,82
2026-04-17T01:00:00.000Z,256,323,487,233,83
2026-04-17T02:00:00.000Z,235,315,467,240,86
2026-04-17T03:00:00.000Z,208,302,461,222,87
2026-04-17T04:00:00.000Z,190,278,460,263,92
2026-04-17T05:00:00.000Z,181,278,468,314,95
2026-04-17T06:00:00.000Z,167,267,481,425,93
2026-04-17T07:00:00.000Z,167,169,507,563,87
2026-04-17T08:00:00.000Z,165,119,539,592,85
2026-04-17T09:00:00.000Z,166,102,565,602,84
2026-04-17T10:00:00.000Z,168,96,578,624,85
2026-04-17T11:00:00.000Z,162,94,582,644,87
2026-04-17T12:00:00.000Z,161,92,581,663,84
2026-04-17T13:00:00.000Z,165,101,581,675,82
2026-04-17T14:00:00.000Z,172,124,586,673,83
2026-04-17T15:00:00.000Z,172,175,588,681,84
2026-04-17T16:00:00.000Z,181,223,589,682,86
2026-04-17T17:00:00.000Z,184,241,586,684,87
2026-04-17T18:00:00.000Z,195,237,582,705,90
2026-04-17T19:00:00.000Z,204,275,580,712,96
2026-04-17T20:00:00.000Z,205,290,579,718,87
2026-04-17T21:00:00.000Z,205,302,579,595,84
2026-04-17T22:00:00.000Z,208,260,572,362,83
2026-04-17T23:00:00.000Z,208,249,544,276,85
2026-04-18T00:00:00.000Z,206,244,510,247,85
2026-04-18T01:00:00.000Z,201,234,492,229,87
2026-04-18T02:00:00.000Z,203,233,479,251,89
2026-04-18T03:00:00.000Z,196,235,463,233,91
2026-04-18T04:00:00.000Z,188,233,460,266,92
2026-04-18T05:00:00.000Z,186,200,459,321,95
2026-04-18T06:00:00.000Z,187,186,468,481,97
2026-04-18T07:00:00.000Z,189,167,491,662,86
2026-04-18T08:00:00.000Z,189,151,526,678,84
2026-04-18T09:00:00.000Z,188,147,557,683,86
2026-04-18T10:00:00.000Z,187,134,566,699,88
2026-04-18T11:00:00.000Z,194,136,560,689,88
2026-04-18T12:00:00.000Z,210,132,560,688,88
2026-04-18T13:00:00.000Z,249,129,560,698,87
2026-04-18T14:00:00.000Z,234,136,563,744,85
2026-04-18T15:00:00.000Z,221,151,561,755,85
2026-04-18T16:00:00.000Z,221,210,555,757,86
2026-04-18T17:00:00.000Z,224,250,556,761,85
2026-04-18T18:00:00.000Z,228,253,558,771,85
2026-04-18T19:00:00.000Z,234,252,561,764,83
2026-04-18T20:00:00.000Z,238,258,562,766,83
2026-04-18T21:00:00.000Z,251,242,561,604,81
2026-04-18T22:00:00.000Z,292,219,555,346,83
2026-04-18T23:00:00.000Z,334,198,522,268,82
2026-04-19T00:00:00.000Z,404,181,475,244,84
2026-04-19T01:00:00.000Z,487,189,441,241,86
2026-04-19T02:00:00.000Z,507,194,418,260,89
2026-04-19T03:00:00.000Z,498,172,406,239,91
2026-04-19T04:00:00.000Z,458,168,400,274,94
2026-04-19T05:00:00.000Z,401,154,405,304,86
2026-04-19T06:00:00.000Z,332,133,419,488,84
2026-04-19T07:00:00.000Z,296,112,450,658,83
2026-04-19T08:00:00.000Z,264,100,495,679,83
2026-04-19T09:00:00.000Z,244,98,541,687,85
2026-04-19T10:00:00.000Z,235,101,568,695,88
2026-04-19T11:00:00.000Z,242,95,574,721,86
2026-04-19T12:00:00.000Z,251,97,577,749,86
2026-04-19T13:00:00.000Z,271,96,579,753,87
2026-04-19T14:00:00.000Z,296,94,581,752,86
2026-04-19T15:00:00.000Z,282,103,582,739,85
2026-04-19T16:00:00.000Z,286,127,579,728,85
2026-04-19T17:00:00.000Z,288,129,575,726,85
2026-04-19T18:00:00.000Z,294,155,577,745,84
2026-04-19T19:00:00.000Z,302,169,578,748,83
2026-04-19T20:00:00.000Z,307,189,578,742,77
2026-04-19T21:00:00.000Z,305,192,580,636,72
2026-04-19T22:00:00.000Z,307,172,572,429,72
2026-04-19T23:00:00.000Z,298,169,533,301,73
2026-04-20T00:00:00.000Z,286,201,491,293,74
2026-04-20T01:00:00.000Z,266,206,465,269,74
2026-04-20T02:00:00.000Z,215,215,445,296,78
2026-04-20T03:00:00.000Z,187,227,437,266,83
2026-04-20T04:00:00.000Z,175,213,433,302,79
2026-04-20T05:00:00.000Z,166,193,436,341,82
2026-04-20T06:00:00.000Z,167,169,449,506,83
2026-04-20T07:00:00.000Z,168,143,474,676,82
2026-04-20T08:00:00.000Z,168,112,507,697,81
2026-04-20T09:00:00.000Z,171,104,545,687,79
2026-04-20T10:00:00.000Z,176,92,571,691,81
2026-04-20T11:00:00.000Z,184,91,580,687,84
2026-04-20T12:00:00.000Z,198,92,583,686,86
2026-04-20T13:00:00.000Z,206,103,587,688,86
2026-04-20T14:00:00.000Z,235,111,590,674,87
2026-04-20T15:00:00.000Z,223,132,590,649,87
2026-04-20T16:00:00.000Z,213,167,592,640,86
2026-04-20T17:00:00.000Z,213,184,590,641,83
2026-04-20T18:00:00.000Z,212,172,585,644,82
2026-04-20T19:00:00.000Z,206,181,579,645,79
2026-04-20T20:00:00.000Z,201,194,571,648,72
2026-04-20T21:00:00.000Z,205,186,570,568,69
2026-04-20T22:00:00.000Z,201,184,562,400,69
2026-04-20T23:00:00.000Z,204,187,530,343,69
2026-04-21T00:00:00.000Z,219,180,490,302,70
2026-04-21T01:00:00.000Z,229,184,464,299,72
2026-04-21T02:00:00.000Z,225,184,444,314,75
2026-04-21T03:00:00.000Z,210,181,436,295,78
2026-04-21T04:00:00.000Z,192,177,440,331,80
2026-04-21T05:00:00.000Z,185,170,450,372,83
2026-04-21T06:00:00.000Z,187,157,471,512,82
2026-04-21T07:00:00.000Z,187,132,500,649,83
2026-04-21T08:00:00.000Z,185,113,530,643,82
2026-04-21T09:00:00.000Z,185,103,559,635,84
2026-04-21T10:00:00.000Z,202,97,573,632,85
2026-04-21T11:00:00.000Z,224,95,578,635,85
2026-04-21T12:00:00.000Z,235,95,577,620,84
2026-04-21T13:00:00.000Z,251,97,577,624,82
2026-04-21T14:00:00.000Z,268,103,584,621,81
2026-04-21T15:00:00.000Z,289,114,583,627,81
2026-04-21T16:00:00.000Z,305,118,579,626,80
2026-04-21T17:00:00.000Z,308,123,576,627,81
2026-04-21T18:00:00.000Z,297,128,573,634,81
2026-04-21T19:00:00.000Z,292,123,575,647,80
2026-04-21T20:00:00.000Z,294,131,574,654,71
2026-04-21T21:00:00.000Z,300,132,575,575,67
2026-04-21T22:00:00.000Z,307,133,568,414,67
2026-04-21T23:00:00.000Z,308,132,529,307,68
2026-04-22T00:00:00.000Z,302,128,490,311,67
2026-04-22T01:00:00.000Z,278,135,463,289,68
2026-04-22T02:00:00.000Z,237,143,434,304,71
2026-04-22T03:00:00.000Z,212,153,410,287,74
2026-04-22T04:00:00.000Z,203,137,399,318,77
2026-04-22T05:00:00.000Z,188,142,406,357,80
2026-04-22T06:00:00.000Z,178,146,419,519,82
2026-04-22T07:00:00.000Z,182,108,439,614,82
2026-04-22T08:00:00.000Z,187,91,466,615,80
2026-04-22T09:00:00.000Z,190,83,502,596,77
2026-04-22T10:00:00.000Z,197,82,522,587,78
2026-04-22T11:00:00.000Z,215,77,528,600,77
2026-04-22T12:00:00.000Z,242,74,530,601,78
2026-04-22T13:00:00.000Z,248,73,530,599,78
2026-04-22T14:00:00.000Z,245,76,528,601,78
2026-04-22T15:00:00.000Z,241,87,528,599,78
2026-04-22T16:00:00.000Z,234,106,527,610,77
2026-04-22T17:00:00.000Z,239,146,526,614,77
2026-04-22T18:00:00.000Z,231,153,527,624,75
2026-04-22T19:00:00.000Z,233,142,526,632,70
2026-04-22T20:00:00.000Z,219,162,534,637,65
2026-04-22T21:00:00.000Z,209,157,533,575,63
2026-04-22T22:00:00.000Z,205,160,527,399,63
2026-04-22T23:00:00.000Z,211,166,505,317,63
2026-04-23T00:00:00.000Z,207,175,473,316,63
2026-04-23T01:00:00.000Z,201,189,449,288,63
2026-04-23T02:00:00.000Z,187,189,442,306,65
2026-04-23T03:00:00.000Z,180,197,447,287,69
2026-04-23T04:00:00.000Z,175,217,435,326,71
2026-04-23T05:00:00.000Z,173,205,446,353,74
2026-04-23T06:00:00.000Z,170,166,456,489,74
2026-04-23T07:00:00.000Z,165,114,482,605,74
2026-04-23T08:00:00.000Z,161,92,512,606,72
2026-04-23T09:00:00.000Z,160,95,527,603,71
2026-04-23T10:00:00.000Z,168,89,540,594,74
2026-04-23T11:00:00.000Z,177,83,554,612,75
2026-04-23T12:00:00.000Z,189,85,554,607,75
2026-04-23T13:00:00.000Z,197,88,547,605,75
2026-04-23T14:00:00.000Z,207,99,549,619,75
2026-04-23T15:00:00.000Z,207,105,553,631,76
2026-04-23T16:00:00.000Z,194,134,561,639,75
2026-04-23T17:00:00.000Z,196,175,561,645,75
2026-04-23T18:00:00.000Z,197,199,555,650,75
2026-04-23T19:00:00.000Z,198,209,553,652,71
2026-04-23T20:00:00.000Z,195,229,553,650,66
2026-04-23T21:00:00.000Z,192,229,552,565,63
2026-04-23T22:00:00.000Z,198,198,543,384,63
2026-04-23T23:00:00.000Z,225,197,522,307,62
2026-04-24T00:00:00.000Z,254,196,499,272,63
2026-04-24T01:00:00.000Z,236,203,480,267,64
2026-04-24T02:00:00.000Z,242,223,478,304,65
2026-04-24T03:00:00.000Z,232,221,488,301,68
2026-04-24T04:00:00.000Z,230,205,490,342,71
2026-04-24T05:00:00.000Z,238,186,496,362,72
2026-04-24T06:00:00.000Z,221,169,508,491,73
2026-04-24T07:00:00.000Z,218,134,523,581,73
2026-04-24T08:00:00.000Z,219,79,527,581,72
2026-04-24T09:00:00.000Z,238,80,527,578,70
2026-04-24T10:00:00.000Z,273,81,526,583,74
2026-04-24T11:00:00.000Z,314,76,521,595,78
2026-04-24T12:00:00.000Z,327,75,521,594,78
2026-04-24T13:00:00.000Z,360,74,523,607,78
2026-04-24T14:00:00.000Z,367,84,529,607,79
2026-04-24T15:00:00.000Z,408,89,536,598,81
2026-04-24T16:00:00.000Z,457,133,537,598,83
2026-04-24T17:00:00.000Z,493,179,533,608,81
2026-04-24T18:00:00.000Z,486,184,530,619,81
2026-04-24T19:00:00.000Z,476,165,531,620,78
2026-04-24T20:00:00.000Z,450,199,527,612,71
2026-04-24T21:00:00.000Z,431,222,523,523,69
2026-04-24T22:00:00.000Z,415,211,518,347,68
2026-04-24T23:00:00.000Z,428,199,510,268,69
2026-04-25T00:00:00.000Z,449,199,499,251,69
2026-04-25T01:00:00.000Z,442,185,503,231,70
2026-04-25T02:00:00.000Z,389,204,508,245,73
2026-04-25T03:00:00.000Z,341,218,507,239,72
2026-04-25T04:00:00.000Z,301,223,505,275,74
2026-04-25T05:00:00.000Z,260,191,510,304,75
2026-04-25T06:00:00.000Z,238,164,513,465,78
2026-04-25T07:00:00.000Z,231,155,530,608,79
2026-04-25T08:00:00.000Z,235,139,547,633,79
2026-04-25T09:00:00.000Z,236,116,560,624,78
2026-04-25T10:00:00.000Z,234,110,568,610,81
2026-04-25T11:00:00.000Z,261,106,567,600,83
2026-04-25T12:00:00.000Z,280,106,566,608,83
2026-04-25T13:00:00.000Z,326,109,567,624,82
2026-04-25T14:00:00.000Z,388,117,572,633,82
2026-04-25T15:00:00.000Z,378,129,579,635,83
2026-04-25T16:00:00.000Z,379,139,582,636,84
2026-04-25T17:00:00.000Z,422,180,578,637,84
2026-04-25T18:00:00.000Z,451,203,573,633,82
2026-04-25T19:00:00.000Z,462,200,572,635,78
2026-04-25T20:00:00.000Z,474,212,567,646,76
2026-04-25T21:00:00.000Z,446,212,565,549,73
2026-04-25T22:00:00.000Z,449,154,551,365,72
2026-04-25T23:00:00.000Z,423,127,504,272,73
2026-04-26T00:00:00.000Z,395,98,447,253,71
2026-04-26T01:00:00.000Z,413,104,409,228,72
2026-04-26T02:00:00.000Z,407,108,389,241,75
2026-04-26T03:00:00.000Z,392,109,385,227,78
2026-04-26T04:00:00.000Z,386,108,391,264,81
2026-04-26T05:00:00.000Z,398,102,406,316,83
2026-04-26T06:00:00.000Z,411,89,422,518,86
2026-04-26T07:00:00.000Z,418,79,444,647,86
2026-04-26T08:00:00.000Z,397,82,492,657,86
2026-04-26T09:00:00.000Z,396,80,535,659,86
2026-04-26T10:00:00.000Z,413,79,559,669,88
2026-04-26T11:00:00.000Z,446,76,567,680,90
2026-04-26T12:00:00.000Z,463,76,573,682,89
2026-04-26T13:00:00.000Z,493,77,576,677,87
2026-04-26T14:00:00.000Z,489,74,575,687,85
2026-04-26T15:00:00.000Z,474,80,576,714,85
2026-04-26T16:00:00.000Z,439,103,580,745,85
2026-04-26T17:00:00.000Z,412,160,583,747,85
2026-04-26T18:00:00.000Z,407,169,586,742,85
2026-04-26T19:00:00.000Z,401,155,589,739,82
2026-04-26T20:00:00.000Z,409,162,591,748,75
2026-04-26T21:00:00.000Z,410,187,593,647,71
2026-04-26T22:00:00.000Z,404,233,580,397,71
2026-04-26T23:00:00.000Z,398,246,534,279,71
2026-04-27T00:00:00.000Z,401,244,487,278,71
2026-04-27T01:00:00.000Z,368,247,462,251,73
2026-04-27T02:00:00.000Z,339,241,448,275,76
2026-04-27T03:00:00.000Z,314,225,445,274,78
2026-04-27T04:00:00.000Z,293,211,454,317,80
2026-04-27T05:00:00.000Z,273,209,458,354,82
2026-04-27T06:00:00.000Z,263,176,469,533,82
2026-04-27T07:00:00.000Z,246,152,491,682,83
2026-04-27T08:00:00.000Z,230,102,524,678,83
2026-04-27T09:00:00.000Z,219,80,553,666,81
2026-04-27T10:00:00.000Z,231,76,577,673,82
2026-04-27T11:00:00.000Z,240,80,584,660,82
2026-04-27T12:00:00.000Z,249,77,586,668,82
2026-04-27T13:00:00.000Z,289,74,587,659,81
2026-04-27T14:00:00.000Z,310,80,593,663,81
2026-04-27T15:00:00.000Z,296,111,594,665,85
2026-04-27T16:00:00.000Z,311,148,591,664,87
2026-04-27T17:00:00.000Z,319,171,587,685,86
2026-04-27T18:00:00.000Z,311,171,589,699,85
2026-04-27T19:00:00.000Z,317,182,589,704,79
2026-04-27T20:00:00.000Z,336,201,589,712,81
2026-04-27T21:00:00.000Z,349,212,590,636,86
2026-04-27T22:00:00.000Z,359,198,579,419,83
2026-04-27T23:00:00.000Z,358,174,539,326,82
2026-04-28T00:00:00.000Z,352,168,494,291,82
2026-04-28T01:00:00.000Z,372,181,472,288,83
2026-04-28T02:00:00.000Z,341,174,458,314,83
2026-04-28T03:00:00.000Z,303,174,474,300,75
2026-04-28T04:00:00.000Z,275,164,485,345,75
2026-04-28T05:00:00.000Z,273,118,492,374,77
2026-04-28T06:00:00.000Z,264,92,503,575,79
2026-04-28T07:00:00.000Z,262,73,506,700,79
2026-04-28T08:00:00.000Z,259,67,526,699,77
2026-04-28T09:00:00.000Z,295,70,563,708,76
2026-04-28T10:00:00.000Z,325,70,582,730,78
2026-04-28T11:00:00.000Z,333,67,586,737,80
2026-04-28T12:00:00.000Z,349,66,585,729,81
2026-04-28T13:00:00.000Z,371,66,588,726,81
2026-04-28T14:00:00.000Z,395,65,594,724,81
2026-04-28T15:00:00.000Z,436,66,597,722,82
2026-04-28T16:00:00.000Z,487,69,596,723,80
2026-04-28T17:00:00.000Z,508,83,593,721,78
2026-04-28T18:00:00.000Z,520,85,591,722,76
2026-04-28T19:00:00.000Z,519,89,588,719,72
2026-04-28T20:00:00.000Z,495,85,583,718,74
2026-04-28T21:00:00.000Z,486,87,581,643,80
2026-04-28T22:00:00.000Z,469,88,569,470,83
2026-04-28T23:00:00.000Z,444,86,533,327,82
2026-04-29T00:00:00.000Z,434,83,498,317,77
2026-04-29T01:00:00.000Z,443,87,479,274,75
2026-04-29T02:00:00.000Z,396,89,490,292,72
2026-04-29T03:00:00.000Z,371,78,501,287,77
2026-04-29T04:00:00.000Z,355,82,480,330,77
2026-04-29T05:00:00.000Z,354,74,485,371,79
2026-04-29T06:00:00.000Z,374,77,504,514,80
2026-04-29T07:00:00.000Z,370,69,524,622,80
2026-04-29T08:00:00.000Z,358,69,533,611,79
2026-04-29T09:00:00.000Z,349,68,551,612,76
2026-04-29T10:00:00.000Z,359,64,563,601,77
2026-04-29T11:00:00.000Z,369,63,565,596,76
2026-04-29T12:00:00.000Z,385,66,560,609,74
2026-04-29T13:00:00.000Z,410,70,555,612,74
2026-04-29T14:00:00.000Z,425,64,555,603,74
2026-04-29T15:00:00.000Z,413,66,557,597,75
2026-04-29T16:00:00.000Z,424,68,554,586,73
2026-04-29T17:00:00.000Z,447,70,545,588,73
2026-04-29T18:00:00.000Z,474,76,537,588,72
2026-04-29T19:00:00.000Z,482,71,535,588,70
2026-04-29T20:00:00.000Z,478,74,536,596,70
2026-04-29T21:00:00.000Z,479,78,537,523,72
2026-04-29T22:00:00.000Z,466,84,526,388,73
2026-04-29T23:00:00.000Z,473,87,513,297,73
2026-04-30T00:00:00.000Z,489,86,500,295,73
2026-04-30T01:00:00.000Z,511,80,494,278,75
2026-04-30T02:00:00.000Z,487,79,484,301,77
2026-04-30T03:00:00.000Z,460,75,473,296,78
2026-04-30T04:00:00.000Z,443,71,472,341,83
2026-04-30T05:00:00.000Z,427,74,474,392,87
2026-04-30T06:00:00.000Z,415,80,477,530,88
2026-04-30T07:00:00.000Z,442,74,483,622,88
2026-04-30T08:00:00.000Z,457,75,496,604,85
2026-04-30T09:00:00.000Z,468,77,508,601,80
2026-04-30T10:00:00.000Z,477,73,512,616,74
2026-04-30T11:00:00.000Z,493,68,513,634,75
2026-04-30T12:00:00.000Z,526,69,514,619,77
2026-04-30T13:00:00.000Z,567,71,516,618,77
2026-04-30T14:00:00.000Z,581,72,523,616,77
2026-04-30T15:00:00.000Z,565,74,527,624,78
2026-04-30T16:00:00.000Z,536,76,527,633,77
2026-04-30T17:00:00.000Z,516,85,522,637,76
2026-04-30T18:00:00.000Z,505,92,519,641,74
2026-04-30T19:00:00.000Z,502,89,518,635,70
2026-04-30T20:00:00.000Z,497,100,518,633,70
2026-04-30T21:00:00.000Z,501,100,518,582,70
2026-04-30T22:00:00.000Z,498,96,510,435,71
2026-04-30T23:00:00.000Z,487,96,485,337,72
